ion_charge,period,dataset,topology,lock,rho_A,A_plus,A_minus,p_lock_D,state,D_abs
0,2,nist_pblock_ie1_periods_2to6.csv,two_lobe,locked,0.4662036287743992,0.8602457211827219,-1.845214554516056,0.00205,C,0.36406701003175224
0,3,nist_pblock_ie1_periods_2to6.csv,two_lobe,locked,0.4839688510851615,0.5185534826286416,-1.071460449295309,0.0114355108030157,C,0.34773718365954076
0,4,nist_pblock_ie1_periods_2to6.csv,two_lobe,locked,0.4715965736893415,0.4194698183347378,-0.8894674850014038,0.0011,C,0.3590681276091406
0,5,nist_pblock_ie1_periods_2to6.csv,two_lobe,unlocked,0.2621631951269271,0.155574535430026,-0.5934263020966928,0.1342472840144852,C*,0.5845811442781564
0,6,nist_pblock_ie1_periods_2to6.csv,minus_only,,0.0,0.0,-1.3679951833333337,0.5811,P-,1.0
1,2,nist_pblock_ie2_periods_2to6.csv,plus_only,,,7.518871666666664,0.0,0.16415,P+,1.0
1,3,nist_pblock_ie2_periods_2to6.csv,plus_only,,,5.433861666666669,0.0,0.19495,P+,1.0
1,4,nist_pblock_ie2_periods_2to6.csv,plus_only,,,5.49258666666667,0.0,0.1939,P+,1.0
1,5,nist_pblock_ie2_periods_2to6.csv,plus_only,,,4.330038333333334,0.0,0.20225,P+,1.0
1,6,nist_pblock_ie2_periods_2to6.csv,plus_only,,,6.262985000000002,0.0,0.2038,P+,1.0
2,2,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-10.723481666666656,0.2426017725702268,P-,1.0
2,3,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-9.701872333333329,0.2086,P-,1.0
2,4,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-10.412953333333329,0.2521,P-,1.0
2,5,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-8.299424999999998,0.2877,P-,1.0
2,6,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-7.5820833333333315,0.2349,P-,1.0
3,2,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,74.63380759634461,105.85751492843536,-1.418358761768708,0.2984,C*,0.9735567986914803
3,3,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,16.910695503990546,41.51398165581847,-2.454894989151812,0.15275,C*,0.8883348779194871
3,4,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,3.753332896160011,11.868894771669726,-3.1622281050030616,0.18825,C*,0.5792425980482656
3,5,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,4.241851202239826,9.700528772350154,-2.2868621056834764,0.17945,C*,0.618455403857056
3,6,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,1.958118351759344,6.834310497740501,-3.490243831073828,0.4267,C*,0.32389452950369674
4,2,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-366.78965541666673,0.22145,P-,1.0
4,3,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-119.81279,0.2134,P-,1.0
4,4,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-26.42083333333335,0.21835,P-,1.0
4,5,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-22.366666666666674,0.2376,P-,1.0
4,6,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-13.752528164667345,0.25915,P-,1.0
5,3,nist_pblock_ie6_periods_2to6.csv,two_lobe,unlocked,0.6718416932624056,39.28193645606203,-58.469036456062014,0.03085,C*,0.19628551438816638
5,4,nist_pblock_ie6_periods_2to6.csv,two_lobe,locked,0.6255395813320819,11.061555208217047,-17.683221874883678,0.00145,C,0.2303606894401543
5,5,nist_pblock_ie6_periods_2to6.csv,two_lobe,locked,0.6417687072362991,9.058980873935504,-14.115647540602176,0.00955,C,0.2181983924926526
5,6,nist_pblock_ie6_periods_2to6.csv,two_lobe,unlocked,0.9155648174762872,7.228936170212771,-7.89560283687943,0.10705,C*,0.04407847844843704
6,3,nist_pblock_ie7_periods_2to6.csv,two_lobe,unlocked,7.510394846820858,183.75270000000003,-24.46644999999998,0.7608,C*,0.7649932775155409
6,4,nist_pblock_ie7_periods_2to6.csv,minus_only,,0.0,0.0,-9.028333333333322,0.2289,P-,1.0
6,5,nist_pblock_ie7_periods_2to6.csv,two_lobe,unlocked,6.600162206001599,40.68999999999995,-6.165000000000013,0.7319765962859324,C*,0.7368477216945889
6,6,nist_pblock_ie7_periods_2to6.csv,two_lobe,unlocked,7.166666666666681,25.80000000000001,-3.5999999999999943,0.7458,C*,0.7551020408163269
7,3,nist_pblock_ie8_periods_2to6.csv,minus_only,,0.0,0.0,-15.524333333333203,0.182,P-,1.0
7,4,nist_pblock_ie8_periods_2to6.csv,minus_only,,0.0,0.0,-5.558333333333351,0.2245,P-,1.0
7,5,nist_pblock_ie8_periods_2to6.csv,two_lobe,unlocked,0.0485564304461951,0.1850000000000022,-3.809999999999974,0.2494,C*,0.9073842302878581
7,6,nist_pblock_ie8_periods_2to6.csv,minus_only,,0.0,0.0,-3.416666666666643,0.217,P-,1.0
8,3,nist_pblock_ie9_periods_2to6.csv,two_lobe,unlocked,0.6000624535910128,3.382130017419703,-5.636296684086281,0.2197,C*,0.24995121003646403
8,4,nist_pblock_ie9_periods_2to6.csv,two_lobe,locked,0.2592592592592555,1.1666666666666572,-4.500000000000028,0.00395,C,0.5882352941176517
8,5,nist_pblock_ie9_periods_2to6.csv,plus_only,,,4.5,0.0,1.0,P+,1.0
8,6,nist_pblock_ie9_periods_2to6.csv,plus_only,,,2.433333333333365,0.0,1.0,P+,1.0
9,3,nist_pblock_ie10_periods_2to6.csv,plus_only,,,21.87499999999997,0.0,1.0,P+,1.0
9,4,nist_pblock_ie10_periods_2to6.csv,minus_only,,0.0,0.0,-13.666666666666629,0.2579460873063769,P-,1.0
9,5,nist_pblock_ie10_periods_2to6.csv,minus_only,,0.0,0.0,-5.733333333333377,0.1828,P-,1.0
9,6,nist_pblock_ie10_periods_2to6.csv,two_lobe,unlocked,5.675381263616695,2.3468468468468737,-0.4135135135135083,0.69895,C*,0.7003916449086224
