ion_charge,period,dataset,topology,lock,rho_A,A_plus,A_minus,p_lock_D,state,D_abs,IE_profile
0,2,nist_pblock_ie1_periods_2to6.csv,two_lobe,locked,0.4662036287743992,0.8602457211827219,-1.845214554516056,0.00205,C,0.3640670100317522,"[8.298019, 11.260288, 14.53413, 13.618055, 17.42282, 21.564541]"
0,3,nist_pblock_ie1_periods_2to6.csv,two_lobe,locked,0.4839688510851615,0.5185534826286416,-1.071460449295309,0.0114355108030157,C,0.3477371836595407,"[5.985769, 8.15168, 10.486686, 10.3600167, 12.967633, 15.7596119]"
0,4,nist_pblock_ie1_periods_2to6.csv,two_lobe,locked,0.4715965736893415,0.4194698183347378,-0.8894674850014038,0.0011,C,0.3590681276091406,"[5.999302, 7.899435, 9.78855, 9.752368, 11.81381, 13.9996055]"
0,5,nist_pblock_ie1_periods_2to6.csv,two_lobe,unlocked,0.2621631951269271,0.155574535430026,-0.5934263020966928,0.1342472840144852,C*,0.5845811442781564,"[5.7863558, 7.343918, 8.608389, 9.009808, 10.451236, 12.1298437]"
0,6,nist_pblock_ie1_periods_2to6.csv,minus_only,,0.0,0.0,-1.3679951833333337,0.5811,P-,1.0,"[6.1082873, 7.4166799, 7.285516, 8.41807, 9.31751, 10.7485]"
1,2,nist_pblock_ie2_periods_2to6.csv,plus_only,,,7.518871666666664,0.0,0.16415,P+,1.0,"[25.15483, 24.383143, 29.60125, 35.12112, 34.97081, 40.96297]"
1,3,nist_pblock_ie2_periods_2to6.csv,plus_only,,,5.433861666666669,0.0,0.19495,P+,1.0,"[18.82855, 16.34585, 19.76949, 23.33788, 23.81364, 27.62967]"
1,4,nist_pblock_ie2_periods_2to6.csv,plus_only,,,5.49258666666667,0.0,0.1939,P+,1.0,"[20.51514, 15.93461, 18.5892, 21.196, 21.591, 24.35984]"
1,5,nist_pblock_ie2_periods_2to6.csv,plus_only,,,4.330038333333334,0.0,0.20225,P+,1.0,"[18.87041, 14.63307, 16.626, 18.6, 19.13126, 20.975]"
1,6,nist_pblock_ie2_periods_2to6.csv,plus_only,,,6.262985000000002,0.0,0.2038,P+,1.0,"[20.4283, 15.032499, 16.703, 19.3, 17.88, 18.99]"
2,2,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-10.723481666666656,0.2426017725702268,P-,1.0,"[37.93059, 47.88778, 47.4453, 54.93554, 62.70798, 63.4233]"
2,3,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-9.701872333333329,0.2086,P-,1.0,"[28.447642, 33.493, 30.20264, 34.86, 39.8, 40.735]"
2,4,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-10.412953333333329,0.2521,P-,1.0,"[30.72576, 34.0576, 28.349, 31.697, 34.871, 35.838]"
2,5,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-8.299424999999998,0.2877,P-,1.0,"[28.04415, 30.506, 25.3235, 27.84, 29.57, 31.05]"
2,6,nist_pblock_ie3_periods_2to6.csv,minus_only,,0.0,0.0,-7.5820833333333315,0.2349,P-,1.0,"[29.852, 31.9373, 25.57075, 27.3, 26.58, 29.4]"
3,2,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,74.63380759634461,105.85751492843536,-1.418358761768708,0.2984,C*,0.9735567986914804,"[259.374379, 64.49352, 77.4735, 77.4135, 87.175, 97.19]"
3,3,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,16.910695503990546,41.51398165581847,-2.454894989151812,0.15275,C*,0.8883348779194871,"[119.9924, 45.14179, 51.44387, 47.222, 53.24, 59.58]"
3,4,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,3.753332896160011,11.868894771669726,-3.1622281050030616,0.18825,C*,0.5792425980482656,"[63.241, 45.7155, 50.15, 42.947, 47.782, 50.85]"
3,5,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,4.241851202239826,9.700528772350154,-2.2868621056834764,0.17945,C*,0.618455403857056,"[55.45, 40.74, 43.804, 37.4155, 40.357, 42.2]"
3,6,nist_pblock_ie4_periods_2to6.csv,two_lobe,unlocked,1.958118351759344,6.834310497740501,-3.490243831073828,0.4267,C*,0.3238945295036967,"[51.14, 42.33256, 45.37, 36.0, 39.65, 36.9]"
4,2,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-366.78965541666673,0.22145,P-,1.0,"[340.2260225, 392.09056, 97.8901, 113.899, 114.249, 126.247]"
4,3,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-119.81279,0.2134,P-,1.0,"[153.8252, 166.767, 65.02511, 72.5945, 67.68, 74.84]"
4,4,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-26.42083333333335,0.21835,P-,1.0,"[86.01, 90.5, 62.77, 68.3, 59.595, 64.69]"
4,5,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-22.366666666666674,0.2376,P-,1.0,"[69.3, 77.03, 55.0, 59.3, 51.52, 54.1]"
4,6,nist_pblock_ie5_periods_2to6.csv,minus_only,,0.0,0.0,-13.752528164667345,0.25915,P-,1.0,"[62.6, 68.8, 54.856, 57.0, 50.39, 52.9]"
5,3,nist_pblock_ie6_periods_2to6.csv,two_lobe,unlocked,0.6718416932624056,39.28193645606203,-58.469036456062014,0.03085,C*,0.1962855143881663,"[190.49, 205.279, 220.43, 88.0529, 96.94, 91.29]"
5,4,nist_pblock_ie6_periods_2to6.csv,two_lobe,locked,0.6255395813320819,11.061555208217047,-17.683221874883678,0.00145,C,0.2303606894401543,"[112.7, 115.9, 121.19, 81.83, 87.39, 78.49]"
5,5,nist_pblock_ie6_periods_2to6.csv,two_lobe,locked,0.6417687072362991,9.058980873935504,-14.115647540602176,0.00955,C,0.2181983924926526,"[90.0, 94.0, 99.51, 69.1, 74.4, 66.703]"
5,6,nist_pblock_ie6_periods_2to6.csv,two_lobe,unlocked,0.9155648174762872,7.228936170212771,-7.89560283687943,0.10705,C*,0.044078478448437,"[80.0, 82.9, 88.4, 69.1, 72.0, 64.0]"
6,3,nist_pblock_ie7_periods_2to6.csv,two_lobe,unlocked,7.510394846820858,183.75270000000003,-24.46644999999998,0.7608,C*,0.7649932775155409,"[241.76, 246.57, 263.57, 280.954, 114.2013, 124.41]"
6,4,nist_pblock_ie7_periods_2to6.csv,minus_only,,0.0,0.0,-9.028333333333322,0.2289,P-,1.0,"[140.8, 144.9, 147.0, 155.327, 103.03, 109.13]"
6,5,nist_pblock_ie7_periods_2to6.csv,two_lobe,unlocked,6.600162206001599,40.68999999999995,-6.165000000000013,0.7319765962859324,C*,0.7368477216945889,"[109.0, 112.9, 117.0, 124.2, 87.61, 91.6]"
6,6,nist_pblock_ie7_periods_2to6.csv,two_lobe,unlocked,7.166666666666681,25.80000000000001,-3.5999999999999943,0.7458,C*,0.7551020408163269,"[97.9, 100.1, 103.0, 108.0, 85.1, 88.0]"
7,3,nist_pblock_ie8_periods_2to6.csv,minus_only,,0.0,0.0,-15.524333333333203,0.182,P-,1.0,"[284.64, 303.59, 309.6, 328.794, 348.306, 143.4567]"
7,4,nist_pblock_ie8_periods_2to6.csv,minus_only,,0.0,0.0,-5.558333333333351,0.2245,P-,1.0,"[169.9, 176.4, 180.0, 184.0, 192.61, 125.802]"
7,5,nist_pblock_ie8_periods_2to6.csv,two_lobe,unlocked,0.0485564304461951,0.1850000000000022,-3.809999999999974,0.2494,C*,0.907384230287858,"[130.1, 135.0, 139.0, 143.0, 150.81, 105.9778]"
7,6,nist_pblock_ie8_periods_2to6.csv,minus_only,,0.0,0.0,-3.416666666666643,0.217,P-,1.0,"[116.0, 120.0, 122.0, 125.0, 130.1, 102.0]"
8,3,nist_pblock_ie9_periods_2to6.csv,two_lobe,unlocked,0.6000624535910128,3.382130017419703,-5.636296684086281,0.2197,C*,0.249951210036464,"[330.21, 351.28, 372.31, 379.84, 400.851, 422.6]"
8,4,nist_pblock_ie9_periods_2to6.csv,two_lobe,locked,0.2592592592592555,1.1666666666666572,-4.500000000000028,0.00395,C,0.5882352941176517,"[211.0, 212.5, 213.0, 219.0, 224.0, 233.0]"
8,5,nist_pblock_ie9_periods_2to6.csv,plus_only,,,4.5,0.0,1.0,P+,1.0,"[156.0, 156.0, 162.0, 167.0, 171.0, 179.84]"
8,6,nist_pblock_ie9_periods_2to6.csv,plus_only,,,2.433333333333365,0.0,1.0,P+,1.0,"[135.0, 138.0, 143.0, 146.1, 149.0, 154.0]"
9,3,nist_pblock_ie10_periods_2to6.csv,plus_only,,,21.87499999999997,0.0,1.0,P+,1.0,"[398.65, 401.38, 424.4, 447.7, 456.7, 479.76]"
9,4,nist_pblock_ie10_periods_2to6.csv,minus_only,,0.0,0.0,-13.666666666666629,0.2579460873063769,P-,1.0,"[244.0, 252.1, 247.0, 255.0, 261.0, 268.0]"
9,5,nist_pblock_ie10_periods_2to6.csv,minus_only,,0.0,0.0,-5.733333333333377,0.1828,P-,1.0,"[178.0, 184.0, 185.0, 191.1, 197.0, 202.0]"
9,6,nist_pblock_ie10_periods_2to6.csv,two_lobe,unlocked,5.675381263616695,2.3468468468468737,-0.4135135135135083,0.69895,C*,0.7003916449086224,"[158.0, 158.0, 161.1, 166.0, 169.0, 173.9]"
